x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,y
420000,1,56,0,420000,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,3,2,3,3,3,2,4,1,5,5,0,0,1,163,120,160,4,4,2,0,0,-999,2,3,0,0,1,4,4,3,3,4,4,2,0,-999,0,0,2,1,1,1,-1,2,1,-1,8,1
530000,0,50,0,530000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,2,1,5,5,1,1,4,9,9,7,1,3,155,105,156,3,1,1,1,0,12,1,2,0,0,1,4,4,4,4,4,3,2,1,6,0,0,2,1,1,1,-1,0,1,-1,8,1
430000,0,45,0,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,1,1,4,4,2,1,1,1,1,3,158,108,138,2,3,4,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,3,0,0,-999,1,1,-1,-999,-1,1,-2,8,1
210000,0,56,0,210000,0,0,0,1,99998,1,99998,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,4,4,1,4,4,4,4,4,8,3,160,100,160,4,3,1,1,0,0,2,2,0,0,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,0,0,2,1,1,1,-999,0,1,0,8,1
120000,0,48,1,230000,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,3,3,4,3,3,2,1,1,2,2,3,2,1,-999,2,2,2,2,99998,6,3,2,1,2,3,4,5,3,3,160,120,162,3,2,1,0,0,0,3,3,1,0,1,4,4,4,3,4,3,4,1,5,0,0,1,2,2,-1,-1,0,1,0,8,1
510000,0,65,0,510000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,3,1,4,1,1,3,3,2,3,2,3,152,93,145,4,3,4,0,0,0,3,2,0,0,1,1,3,3,3,3,3,2,1,7,1,0,1,1,1,-1,-1,0,1,-1,8,0
510000,0,50,0,510000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,3,2,1,5,5,1,1,4,5,2,7,0,2,158,110,162,2,1,1,0,0,0,1,1,0,0,1,2,2,2,2,2,3,2,0,4,0,0,1,1,1,-999,-1,-4,1,0,2,1
440000,0,38,0,510000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,2,3,4,3,4,4,4,4,-999,2,-999,3,1,-999,2,2,2,1,99998,5,6,2,2,3,4,1,4,2,3,161,104,154,2,1,2,0,0,0,2,3,0,0,1,4,3,3,3,3,3,1,1,5,0,0,2,1,1,0,0,0,0,-1,2,1
440000,1,53,1,440000,0,0,0,1,99998,1,99998,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,3,3,4,1,4,1,1,3,3,2,3,3,3,1,-999,2,2,2,2,3,4,5,1,4,2,3,2,4,1,3,160,118,158,1,1,3,0,0,0,2,2,1,0,1,4,4,3,3,3,3,2,0,7,0,0,2,2,2,1,0,0,0,2,8,0
410000,0,60,0,410000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,1,2,3,3,3,3,3,2,3,5,5,3,3,156,76,134,4,4,3,1,1,0,2,2,0,0,1,4,4,4,4,4,4,1,1,5,0,0,-999,1,-999,0,-1,-1,1,-1,8,1
420000,1,62,0,420000,0,0,0,99999,99998,99999,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,1,1,4,5,4,1,5,3,6,5,6,3,4,155,117,150,2,1,1,0,0,-999,2,2,0,0,1,4,4,4,4,4,4,2,1,8,0,0,1,1,1,-999,-1,1,1,2,8,1
440000,1,28,1,440000,0,0,1,1,2,1,2,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,3,3,3,1,2,1,1,5,2,2,2,3,1,2,170,130,180,2,1,1,1,0,0,3,2,1,1,1,4,4,4,4,4,4,1,0,8,0,0,4,3,1,2,2,-1,0,-1,2,0
650000,1,31,0,650000,0,0,0,2,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,3,3,3,4,4,4,-999,-999,-999,4,4,4,4,4,1,-999,5,4,4,4,3,5,6,4,4,4,6,8,7,8,3,161,104,161,2,1,1,0,0,0,3,4,0,0,1,3,3,3,3,3,3,1,1,7,0,1,3,4,3,0,1,0,1,0,2,1
620000,1,41,0,620000,1,0,1,2,2,2,2,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,2,3,2,4,4,1,4,3,3,1,1,2,3,3,1,-999,5,5,5,3,3,6,6,1,5,3,8,7,8,6,3,173,120,173,2,2,2,1,0,0,2,2,0,0,1,4,4,4,4,4,3,1,0,6,0,0,4,4,-999,3,0,2,1,1,2,1
120000,0,39,0,120000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,1,5,6,1,4,1,3,3,4,6,3,164,121,164,2,1,1,0,0,0,1,1,0,0,1,1,4,2,3,3,3,1,1,5,1,1,4,1,1,0,1,0,1,0,1,0
140000,1,30,1,370000,0,0,1,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,3,3,2,1,3,3,3,3,3,-999,3,3,1,-999,3,3,3,2,3,6,6,2,4,3,2,3,7,2,3,176,180,176,1,1,1,0,0,0,3,3,1,0,1,4,4,4,4,4,4,1,1,5,0,0,4,2,3,1,0,2,1,2,8,1
340000,0,42,0,340000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,1,3,3,3,2,3,3,4,5,6,3,3,160,120,160,2,1,1,0,0,0,3,2,0,0,1,1,3,3,3,3,2,1,1,6,1,0,1,1,1,-999,-1,-3,1,-1,8,1
440000,1,39,0,510000,0,0,0,99998,99998,99998,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,3,3,3,1,4,4,4,4,4,4,4,4,4,4,1,-999,1,0,0,0,3,3,3,1,5,3,4,4,5,5,3,155,98,155,2,1,1,0,1,6,3,2,0,0,1,4,4,3,4,4,4,1,0,7,1,0,1,1,1,-1,-1,2,1,-1,8,0
210000,1,36,1,210000,0,0,0,2,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,2,3,3,4,4,3,4,4,4,1,4,2,4,4,1,-999,4,3,3,4,3,3,3,1,2,4,2,2,3,3,3,170,135,170,3,2,2,0,0,0,2,2,0,0,1,3,4,3,3,4,4,1,0,6,1,0,3,3,1,-1,1,0,0,-1,2,1
330000,0,41,1,330000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,3,5,1,5,4,1,4,4,5,4,6,5,2,168,150,165,4,4,4,1,0,-999,2,3,1,1,1,4,3,2,2,3,2,1,1,4,0,1,1,1,1,-1,-999,0,0,0,8,1
650000,0,40,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,1,4,1,1,4,2,4,4,6,2,3,175,160,173,3,1,3,0,0,0,2,4,1,0,2,4,4,3,3,4,3,2,0,6,1,1,2,1,1,3,-1,-1,1,1,8,0
620000,0,36,1,620000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,2,2,3,2,2,3,3,5,3,1,4,1,3,171,130,165,3,2,3,0,0,-999,1,1,1,0,1,4,4,3,3,3,3,2,1,6,0,0,1,1,1,1,-999,0,1,-1,1,1
650000,0,21,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,6,6,4,4,4,8,3,9,3,2,170,130,165,1,1,1,0,0,0,2,4,1,0,1,4,4,3,4,4,3,2,0,7,0,1,2,1,2,0,-999,-1,0,1,9,1
140000,0,56,0,140000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,2,2,1,4,3,5,3,5,5,3,162,130,156,3,2,3,0,0,0,3,2,0,0,1,4,4,3,4,3,3,1,0,6,1,0,2,1,1,-999,-999,0,1,1,8,1
440000,1,42,1,440000,0,0,0,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002,2,2,2,4,2,4,5,1,5,3,5,7,5,5,3,163,120,162,1,1,1,0,0,0,2,3,1,0,1,4,4,3,4,4,4,1,1,5,1,0,2,1,1,-1,1,2,1,0,1,1
430000,1,40,0,430000,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,3,3,3,3,3,4,4,4,2,-999,2,-999,4,1,-999,2,2,2,2,3,4,4,1,3,2,5,3,8,7,2,156,134,154,3,1,1,0,0,0,3,1,0,0,1,4,4,4,3,3,4,1,1,9,0,0,2,1,1,-1,0,-1,0,-1,6,1
440000,0,19,1,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,2,5,2,2,5,5,2,4,4,5,4,6,4,3,168,108,165,2,2,2,1,0,5,2,2,0,0,1,4,4,4,4,4,4,2,1,7,0,0,2,1,1,-999,0,1,0,1,2,1
320000,1,62,0,320000,0,0,0,1,99998,1,99998,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,3,3,3,3,3,2,4,1,3,155,124,145,2,1,1,0,0,-999,4,2,0,0,2,4,4,4,4,4,4,2,0,7,0,0,-999,1,1,-1,-1,0,1,1,8,1
620000,0,15,1,620000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,99998,5,5,1,4,5,5,5,7,7,4,150,90,148,1,1,1,1,0,0,2,2,0,0,1,4,4,3,3,3,3,1,1,-999,1,0,1,2,1,-999,-999,0,1,0,8,1
440000,0,57,0,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,5,1,1,4,3,3,4,4,4,3,0,0,2,150,116,150,2,2,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,0,-999,0,0,-999,-999,-999,0,-1,0,1,0,8,1
440000,0,61,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,1,1,3,3,3,3,1,-999,-999,-999,3,1,-999,1,0,0,0,3,3,2,3,2,3,3,3,5,1,2,165,130,150,4,4,4,1,0,5,2,5,1,1,1,4,4,4,4,4,4,2,1,6,0,0,1,1,1,0,-999,0,1,1,9,0
450000,0,27,0,450000,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,1,3,3,3,1,2,4,4,2,2,4,3,3,160,95,160,2,1,1,0,0,0,2,3,0,0,1,4,2,2,3,3,3,1,1,5,0,0,2,2,2,0,1,0,1,-1,1,0
370000,0,29,1,370000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,1,1,4,2,3,3,3,3,-999,3,3,3,1,-999,2,1,1,3,2,5,5,2,4,4,5,3,6,3,3,180,130,180,2,3,1,0,0,3,3,3,1,1,1,1,2,2,2,3,3,1,1,5,0,0,2,1,1,-1,0,0,1,0,5,1
420000,0,44,0,420000,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,3,4,1,5,3,2,5,6,5,3,155,120,150,3,1,1,0,0,0,4,4,0,0,1,4,4,4,4,4,4,2,1,7,0,0,2,1,1,-1,0,0,1,1,8,1
420000,0,56,1,420000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,2,1,4,4,3,2,5,1,4,165,127,161,3,3,4,0,0,0,1,1,1,0,1,4,4,3,4,3,4,2,1,3,0,0,1,1,1,-999,-1,-3,1,-1,8,1
420000,1,41,0,420000,0,0,0,2,2,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,3,3,2,3,1,1,1,2,1,3,-999,3,3,3,1,-999,4,2,2,2,2,6,6,2,4,4,5,5,8,5,3,160,108,158,1,1,1,0,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,7,1,0,3,2,1,1,0,-1,1,0,2,0
340000,1,45,0,340000,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,4,2,3,5,5,2,5,4,6,5,6,4,3,160,128,159,2,2,1,0,0,0,2,2,0,0,1,1,3,3,4,4,4,1,0,5,1,0,1,1,1,0,-999,0,1,0,8,0
340000,0,61,1,340000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,3,2,3,2,2,2,4,3,3,3,6,2,3,170,120,-999,3,3,3,1,0,0,2,2,1,0,1,4,4,4,4,4,4,2,1,7,0,0,1,1,1,0,1,-2,1,1,8,0
610000,0,63,0,610000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,2,1,3,6,4,3,3,4,9,5,8,2,3,155,114,150,3,1,1,0,0,0,3,2,1,0,1,4,4,3,4,3,3,2,0,3,0,0,-999,1,-999,1,0,0,1,-1,8,1
650000,0,48,1,650000,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,2,2,3,4,2,1,3,4,-999,1,1,2,1,2,1,-999,3,2,2,2,4,4,4,2,4,2,6,4,8,1,3,165,146,166,4,1,2,0,1,60,2,1,0,0,2,4,4,3,3,3,3,2,0,6,0,0,4,1,1,1,0,0,1,1,8,1
370000,0,53,1,370000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,3,4,1,3,2,1,4,2,4,1,4,1,3,166,142,167,1,1,1,0,0,0,3,2,0,0,1,4,4,3,4,3,3,1,1,4,0,0,3,3,1,-999,-1,0,1,0,1,1
440000,0,36,1,450000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2,1,1,4,1,4,1,1,1,1,1,1,1,1,1,-999,3,4,4,5,99998,1,1,4,4,4,5,5,5,1,3,170,130,166,1,1,1,0,0,0,3,3,1,1,1,2,2,3,1,3,2,2,1,5,0,0,2,1,1,2,1,2,1,1,2,1
350000,0,36,0,350000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,1,1,1,4,4,3,1,5,4,2,2,3,2,2,160,100,158,2,1,1,0,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,8,0,1,-999,2,1,0,-999,0,1,-1,8,1
610000,0,39,1,610000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,1,1,3,2,1,2,4,2,1,1,4,1,2,175,140,170,3,3,3,0,0,0,2,2,1,0,1,4,4,3,3,3,3,2,0,6,0,0,1,-999,1,0,-999,0,1,0,8,1
210000,1,44,0,210000,0,0,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,3,3,3,3,1,1,1,2,1,1,1,1,1,1,1,-999,4,4,4,3,3,4,4,1,4,3,4,4,5,4,3,163,100,163,2,1,1,0,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,7,0,0,3,3,3,-1,-1,0,1,1,2,1
520000,0,37,0,520000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,4,3,3,2,4,3,5,5,6,7,3,152,86,147,3,2,3,0,0,15,1,1,0,0,1,1,3,3,4,3,3,2,0,4,0,0,1,1,1,1,-1,0,1,0,8,1
330000,1,37,1,330000,0,0,0,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005,4,3,3,4,2,4,4,2,5,4,7,4,7,0,3,171,140,170,2,2,2,0,0,0,3,3,1,1,2,4,4,4,4,4,4,1,1,-999,0,1,2,1,1,0,2,-1,0,1,2,0
140000,0,36,1,410000,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,3,3,4,1,3,1,3,4,2,-999,2,-999,2,1,-999,1,0,0,0,3,5,3,2,3,3,2,3,2,1,3,170,150,-999,1,1,1,1,0,0,3,3,1,0,1,4,2,3,2,3,3,2,1,6,0,0,1,1,1,3,0,-4,1,-2,1,0
510000,0,79,0,510000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,6,3,3,3,4,2,3,3,2,3,156,90,154,3,4,2,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,-999,0,1,1,1,1,0,-999,0,1,0,8,0
650000,0,52,0,650000,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,1,5,6,1,1,5,5,3,7,1,3,156,120,154,1,1,1,0,0,0,2,2,0,0,2,4,4,3,4,3,4,1,0,7,0,1,1,1,1,-999,0,2,1,2,7,1
440000,0,17,0,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,2,2,3,4,5,3,3,2,4,3,6,4,2,160,84,152,2,1,3,0,0,0,3,2,0,0,1,4,4,3,4,4,4,2,1,5,1,0,2,2,1,-999,1,0,1,0,1,0
140000,1,37,1,140000,0,0,0,2,2,2,2,2,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,99999,1,1,1,1,1,0,1,1,1,2,2,2,4,4,2,-999,-999,3,1,1,2,2,3,1,-999,5,3,2,5,3,5,5,1,4,4,6,6,7,5,3,171,163,170,2,3,1,1,0,0,2,3,1,1,1,4,4,3,3,4,4,1,0,5,1,0,4,1,2,0,1,0,1,0,2,1
230000,0,49,1,230000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,3,1,6,4,1,4,1,1,1,1,1,2,172,140,174,1,1,2,0,0,0,1,1,1,0,1,4,4,3,3,3,3,1,1,7,0,0,2,1,1,2,-1,0,1,2,1,1
500000,0,30,0,500000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,3,3,3,4,2,4,4,4,4,4,5,5,3,155,110,153,2,1,1,0,0,-999,2,2,0,0,1,4,4,3,3,3,3,2,0,6,0,0,1,1,1,-1,-999,1,1,1,8,1
610000,0,52,1,610000,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,1,2,5,5,1,1,4,10,10,10,1,3,165,110,160,2,1,1,0,0,0,2,2,0,0,1,4,4,3,2,3,3,1,1,3,0,1,2,1,1,-2,-1,0,1,1,8,0
620000,0,62,0,620000,0,0,0,99999,99998,99999,99998,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,3,6,3,1,1,5,5,0,8,3,4,147,120,146,5,1,1,0,0,0,1,1,0,0,1,1,4,3,1,3,2,1,1,4,1,0,1,1,1,3,-999,2,1,-3,8,1
440000,0,30,0,440000,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,3,5,1,5,4,1,5,4,6,3,8,6,3,155,80,168,2,1,1,0,0,0,3,2,0,0,1,4,4,4,4,3,3,2,0,7,0,0,3,2,2,0,2,0,1,-1,2,1
440000,0,26,1,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,3,3,3,4,4,4,3,3,3,2,-999,3,-999,3,1,-999,5,2,2,2,1,3,3,3,3,3,5,5,10,5,2,167,135,160,2,1,1,0,0,0,3,3,1,1,1,4,4,3,3,3,3,2,0,7,0,1,3,3,1,-1,1,0,1,-1,2,0
